host,ip,port,protocol,title,domain,country,city,link,as_organization
https://159.89.198.153:9443,159.89.198.153,9443,https,,,SG,Singapore,https://159.89.198.153:9443,DIGITALOCEAN-ASN
https://8.222.220.222:12346,8.222.220.222,12346,https,,,SG,Singapore,https://8.222.220.222:12346,"Alibaba US Technology Co., Ltd."
165.232.164.159:9443,165.232.164.159,9443,http,,,SG,Singapore,http://165.232.164.159:9443,DIGITALOCEAN-ASN
https://157.245.60.149:9443,157.245.60.149,9443,https,,,SG,Singapore,https://157.245.60.149:9443,DIGITALOCEAN-ASN
47.130.67.12:3000,47.130.67.12,3000,http,,,SG,Singapore,http://47.130.67.12:3000,AMAZON-02
https://167.172.80.245:9443,167.172.80.245,9443,https,,,SG,Singapore,https://167.172.80.245:9443,DIGITALOCEAN-ASN
https://188.166.221.156:9443,188.166.221.156,9443,https,,,SG,Singapore,https://188.166.221.156:9443,DIGITALOCEAN-ASN
https://165.22.49.181:9443,165.22.49.181,9443,https,,,SG,Singapore,https://165.22.49.181:9443,DIGITALOCEAN-ASN
119.13.106.18:3000,119.13.106.18,3000,http,,,SG,Singapore,http://119.13.106.18:3000,HUAWEI CLOUDS
https://8.222.220.222:12346,8.222.220.222,12346,https,,,SG,Singapore,https://8.222.220.222:12346,"Alibaba US Technology Co., Ltd."
https://167.172.91.9:9443,167.172.91.9,9443,https,,,SG,Singapore,https://167.172.91.9:9443,DIGITALOCEAN-ASN
https://165.232.172.61:9443,165.232.172.61,9443,https,,,SG,Singapore,https://165.232.172.61:9443,DIGITALOCEAN-ASN
https://165.22.104.222:9443,165.22.104.222,9443,https,,,SG,Singapore,https://165.22.104.222:9443,DIGITALOCEAN-ASN
https://43.156.229.49:7443,43.156.229.49,7443,https,,,SG,Singapore,https://43.156.229.49:7443,"Tencent Building, Kejizhongyi Avenue"
https://38.60.199.172:2222,38.60.199.172,2222,https,,,SG,Singapore,https://38.60.199.172:2222,Kaopu Cloud HK Limited
47.236.142.254:9000,47.236.142.254,9000,http,,,SG,Singapore,http://47.236.142.254:9000,"Alibaba US Technology Co., Ltd."
https://54.151.195.72:7443,54.151.195.72,7443,https,,,SG,Singapore,https://54.151.195.72:7443,AMAZON-02
188.166.205.75:9000,188.166.205.75,9000,http,,,SG,Singapore,http://188.166.205.75:9000,DIGITALOCEAN-ASN
https://165.22.104.222:9443,165.22.104.222,9443,https,,,SG,Singapore,https://165.22.104.222:9443,DIGITALOCEAN-ASN
138.2.77.135:9001,138.2.77.135,9001,http,302 Found,,SG,Singapore,http://138.2.77.135:9001,ORACLE-BMC-31898
https://47.245.91.197:9000,47.245.91.197,9000,https,,,SG,Singapore,https://47.245.91.197:9000,"Alibaba US Technology Co., Ltd."
138.2.77.135:9001,138.2.77.135,9001,http,,,SG,Singapore,http://138.2.77.135:9001,ORACLE-BMC-31898
45.77.244.122:9002,45.77.244.122,9002,http,,,SG,Singapore,http://45.77.244.122:9002,AS-CHOOPA
47.241.171.105:9000,47.241.171.105,9000,http,,,SG,Singapore,http://47.241.171.105:9000,"Alibaba US Technology Co., Ltd."
47.241.171.105:9000,47.241.171.105,9000,http,,,SG,Singapore,http://47.241.171.105:9000,"Alibaba US Technology Co., Ltd."
https://43.134.181.60:12331,43.134.181.60,12331,https,,,SG,Singapore,https://43.134.181.60:12331,"Tencent Building, Kejizhongyi Avenue"
209.97.163.80:4433,209.97.163.80,4433,http,,,SG,Singapore,http://209.97.163.80:4433,DIGITALOCEAN-ASN
https://167.71.195.252:9443,167.71.195.252,9443,https,HUJANBET # Platform Permainan Online FS 99% Lebih Gampang Dari Lainnya.,,SG,Singapore,https://167.71.195.252:9443,DIGITALOCEAN-ASN
138.2.95.61:1111,138.2.95.61,1111,http,,,SG,Singapore,http://138.2.95.61:1111,ORACLE-BMC-31898
158.178.238.239:4433,158.178.238.239,4433,http,,,SG,Singapore,http://158.178.238.239:4433,ORACLE-BMC-31898
139.59.97.123:3000,139.59.97.123,3000,http,,,SG,Singapore,http://139.59.97.123:3000,DIGITALOCEAN-ASN
159.65.134.237:3000,159.65.134.237,3000,http,,,SG,Singapore,http://159.65.134.237:3000,DIGITALOCEAN-ASN
68.183.227.102:3000,68.183.227.102,3000,http,,,SG,Singapore,http://68.183.227.102:3000,DIGITALOCEAN-ASN
8.222.159.134:12314,8.222.159.134,12314,http,,,SG,Singapore,http://8.222.159.134:12314,"Alibaba US Technology Co., Ltd."
20.184.3.9:2222,20.184.3.9,2222,http,,,SG,Singapore,http://20.184.3.9:2222,MICROSOFT-CORP-MSN-AS-BLOCK
111.119.234.218:3000,111.119.234.218,3000,http,,,SG,Singapore,http://111.119.234.218:3000,
128.199.92.96:3000,128.199.92.96,3000,http,,,SG,Singapore,http://128.199.92.96:3000,DIGITALOCEAN-ASN
https://43.156.204.244:12304,43.156.204.244,12304,https,,,SG,Singapore,https://43.156.204.244:12304,"Tencent Building, Kejizhongyi Avenue"
20.198.248.244:20000,20.198.248.244,20000,http,,,SG,Singapore,http://20.198.248.244:20000,MICROSOFT-CORP-MSN-AS-BLOCK
https://18.143.182.218:55555,18.143.182.218,55555,https,,,SG,Singapore,https://18.143.182.218:55555,AMAZON-02
18.140.229.54:5000,18.140.229.54,5000,http,,,SG,Singapore,http://18.140.229.54:5000,AMAZON-02
161.202.3.131:8000,161.202.3.131,8000,http,,,SG,Singapore,http://161.202.3.131:8000,SOFTLAYER
https://47.236.154.187:7777,47.236.154.187,7777,https,,,SG,Singapore,https://47.236.154.187:7777,"Alibaba US Technology Co., Ltd."
https://138.2.107.176:55555,138.2.107.176,55555,https,,,SG,Singapore,https://138.2.107.176:55555,ORACLE-BMC-31898
https://138.2.90.127:55555,138.2.90.127,55555,https,,,SG,Singapore,https://138.2.90.127:55555,ORACLE-BMC-31898
https://45.88.42.15:12261,45.88.42.15,12261,https,,,SG,Singapore,https://45.88.42.15:12261,Datacamp Limited
45.77.244.122:9000,45.77.244.122,9000,http,,,SG,Singapore,http://45.77.244.122:9000,AS-CHOOPA
https://45.77.41.197:8088,45.77.41.197,8088,https,,,SG,Singapore,https://45.77.41.197:8088,AS-CHOOPA
https://38.60.199.172:7777,38.60.199.172,7777,https,,,SG,Singapore,https://38.60.199.172:7777,Kaopu Cloud HK Limited
https://18.136.119.247:55555,18.136.119.247,55555,https,,,SG,Singapore,https://18.136.119.247:55555,AMAZON-02
https://18.140.239.117:12249,18.140.239.117,12249,https,crazyfur,,SG,Singapore,https://18.140.239.117:12249,AMAZON-02
https://18.140.239.117:12249,18.140.239.117,12249,https,,,SG,Singapore,https://18.140.239.117:12249,AMAZON-02
https://45.77.242.78:1414,45.77.242.78,1414,https,Angkah Situs Sgp Hk Syney Wap Nagasaon,,SG,Singapore,https://45.77.242.78:1414,AS-CHOOPA
43.159.36.116:8000,43.159.36.116,8000,http,,,SG,Singapore,http://43.159.36.116:8000,"Tencent Building, Kejizhongyi Avenue"
https://38.60.199.172:4444,38.60.199.172,4444,https,,,SG,Singapore,https://38.60.199.172:4444,Kaopu Cloud HK Limited
52.74.106.147:8444,52.74.106.147,8444,http,,,SG,Singapore,http://52.74.106.147:8444,AMAZON-02
8.219.207.109:12228,8.219.207.109,12228,http,,,SG,Singapore,http://8.219.207.109:12228,"Alibaba US Technology Co., Ltd."
43.175.218.72:111,43.175.218.72,111,http,,,SG,Singapore,http://43.175.218.72:111,
43.175.212.72:111,43.175.212.72,111,http,,,SG,Singapore,http://43.175.212.72:111,
43.159.112.44:111,43.159.112.44,111,http,,,SG,Singapore,http://43.159.112.44:111,ACE
https://18.140.235.94:12214,18.140.235.94,12214,https,,,SG,Singapore,https://18.140.235.94:12214,AMAZON-02
https://18.140.235.94:12214,18.140.235.94,12214,https,NETGEAR GS748Tv5,,SG,Singapore,https://18.140.235.94:12214,AMAZON-02
43.175.222.72:111,43.175.222.72,111,http,,,SG,Singapore,http://43.175.222.72:111,
43.175.216.72:111,43.175.216.72,111,http,,,SG,Singapore,http://43.175.216.72:111,
111.119.201.121:1777,111.119.201.121,1777,http,,,SG,Singapore,http://111.119.201.121:1777,
https://103.248.228.189:12202,103.248.228.189,12202,https,,,SG,Singapore,https://103.248.228.189:12202,
138.2.78.38:1443,138.2.78.38,1443,http,,,SG,Singapore,http://138.2.78.38:1443,ORACLE-BMC-31898
https://38.60.199.172:5555,38.60.199.172,5555,https,"DEWANALO Bandar Hongkong Singapura , Data HK SGP , Pengeluaran HK SGP , Prediksi HK SGP pools, Syair HK SGP , Prediksi Wap Nagasaon",,SG,Singapore,https://38.60.199.172:5555,Kaopu Cloud HK Limited
https://38.60.199.172:5555,38.60.199.172,5555,https,,,SG,Singapore,https://38.60.199.172:5555,Kaopu Cloud HK Limited
https://129.226.206.70:12194,129.226.206.70,12194,https,,,SG,Singapore,https://129.226.206.70:12194,"Tencent Building, Kejizhongyi Avenue"
43.175.220.72:111,43.175.220.72,111,http,,,SG,Singapore,http://43.175.220.72:111,
https://52.163.219.16:666,52.163.219.16,666,https,,,SG,Singapore,https://52.163.219.16:666,MICROSOFT-CORP-MSN-AS-BLOCK
https://128.199.190.159:8889,128.199.190.159,8889,https,Rotogel # Official Link Situs Tebak Angka Terbaru 2025,,SG,Singapore,https://128.199.190.159:8889,DIGITALOCEAN-ASN
https://182.255.34.144:10443,182.255.34.144,10443,https,,,SG,Singapore,https://182.255.34.144:10443,"JINX CO., LIMITED"
https://182.255.34.157:10443,182.255.34.157,10443,https,,,SG,Singapore,https://182.255.34.157:10443,"JINX CO., LIMITED"
https://182.255.34.135:10443,182.255.34.135,10443,https,,,SG,Singapore,https://182.255.34.135:10443,"JINX CO., LIMITED"
https://182.255.34.163:10443,182.255.34.163,10443,https,,,SG,Singapore,https://182.255.34.163:10443,"JINX CO., LIMITED"
https://182.255.34.149:10443,182.255.34.149,10443,https,,,SG,Singapore,https://182.255.34.149:10443,"JINX CO., LIMITED"
https://182.255.34.156:10443,182.255.34.156,10443,https,,,SG,Singapore,https://182.255.34.156:10443,"JINX CO., LIMITED"
https://182.255.34.155:10443,182.255.34.155,10443,https,,,SG,Singapore,https://182.255.34.155:10443,"JINX CO., LIMITED"
https://182.255.34.158:10443,182.255.34.158,10443,https,,,SG,Singapore,https://182.255.34.158:10443,"JINX CO., LIMITED"
https://182.255.34.160:10443,182.255.34.160,10443,https,,,SG,Singapore,https://182.255.34.160:10443,"JINX CO., LIMITED"
https://182.255.34.161:10443,182.255.34.161,10443,https,,,SG,Singapore,https://182.255.34.161:10443,"JINX CO., LIMITED"
https://182.255.34.150:10443,182.255.34.150,10443,https,,,SG,Singapore,https://182.255.34.150:10443,"JINX CO., LIMITED"
https://182.255.34.134:10443,182.255.34.134,10443,https,,,SG,Singapore,https://182.255.34.134:10443,"JINX CO., LIMITED"
129.150.46.130:9527,129.150.46.130,9527,http,,,SG,Singapore,http://129.150.46.130:9527,ORACLE-BMC-31898
43.133.44.39:10001,43.133.44.39,10001,http,,,SG,Singapore,http://43.133.44.39:10001,"Tencent Building, Kejizhongyi Avenue"
206.189.90.170:81,206.189.90.170,81,http,,,SG,Singapore,http://206.189.90.170:81,DIGITALOCEAN-ASN
https://5.34.176.119:81,5.34.176.119,81,https,,,SG,Singapore,https://5.34.176.119:81,Green Floid LLC
https://3.0.55.50:10000,3.0.55.50,10000,https,,,SG,Singapore,https://3.0.55.50:10000,AMAZON-02
https://182.255.34.153:10443,182.255.34.153,10443,https,,,SG,Singapore,https://182.255.34.153:10443,"JINX CO., LIMITED"
43.159.113.44:111,43.159.113.44,111,http,,,SG,Singapore,http://43.159.113.44:111,ACE
https://103.25.203.60:10000,103.25.203.60,10000,https,,,SG,Singapore,https://103.25.203.60:10000,SimplerCloud Pte Ltd
https://43.156.110.226:10443,43.156.110.226,10443,https,,,SG,Singapore,https://43.156.110.226:10443,"Tencent Building, Kejizhongyi Avenue"
https://38.60.199.246:1515,38.60.199.246,1515,https,,,SG,Singapore,https://38.60.199.246:1515,Kaopu Cloud HK Limited
3.0.101.210:9527,3.0.101.210,9527,http,,,SG,Singapore,http://3.0.101.210:9527,AMAZON-02
8.223.49.85:9527,8.223.49.85,9527,http,,,SG,Singapore,http://8.223.49.85:9527,
103.112.184.7:587,103.112.184.7,587,http,,,SG,Singapore,http://103.112.184.7:587,sun-asn
172.104.40.56:587,172.104.40.56,587,http,,,SG,Singapore,http://172.104.40.56:587,Akamai Connected Cloud
138.2.92.125:587,138.2.92.125,587,http,,,SG,Singapore,http://138.2.92.125:587,ORACLE-BMC-31898
172.104.50.166:587,172.104.50.166,587,http,,,SG,Singapore,http://172.104.50.166:587,Akamai Connected Cloud
https://47.130.20.160:10000,47.130.20.160,10000,https,,,SG,Singapore,https://47.130.20.160:10000,AMAZON-02
https://20.6.104.245:10000,20.6.104.245,10000,https,,,SG,Singapore,https://20.6.104.245:10000,MICROSOFT-CORP-MSN-AS-BLOCK
13.228.201.50:8000,13.228.201.50,8000,http,,,SG,Singapore,http://13.228.201.50:8000,AMAZON-02
139.162.48.174:10000,139.162.48.174,10000,http,,,SG,Singapore,http://139.162.48.174:10000,Akamai Connected Cloud
172.104.50.222:587,172.104.50.222,587,http,,,SG,Singapore,http://172.104.50.222:587,Akamai Connected Cloud
103.112.185.138:587,103.112.185.138,587,http,,,SG,Singapore,http://103.112.185.138:587,sun-asn
138.2.67.108:587,138.2.67.108,587,http,,,SG,Singapore,http://138.2.67.108:587,ORACLE-BMC-31898
150.109.24.233:6666,150.109.24.233,6666,http,,,SG,Singapore,http://150.109.24.233:6666,"Tencent Building, Kejizhongyi Avenue"
178.128.212.221:9999,178.128.212.221,9999,http,,,SG,Singapore,http://178.128.212.221:9999,DIGITALOCEAN-ASN
172.104.183.162:587,172.104.183.162,587,http,,,SG,Singapore,http://172.104.183.162:587,Akamai Connected Cloud
https://178.128.97.99:888,178.128.97.99,888,https,,,SG,Singapore,https://178.128.97.99:888,DIGITALOCEAN-ASN
https://45.32.114.122:444,45.32.114.122,444,https,,,SG,Singapore,https://45.32.114.122:444,AS-CHOOPA
139.162.46.161:587,139.162.46.161,587,http,,,SG,Singapore,http://139.162.46.161:587,Akamai Connected Cloud
43.245.198.240:587,43.245.198.240,587,http,,,SG,Singapore,http://43.245.198.240:587,IPTELECOM Global
166.108.202.42:587,166.108.202.42,587,http,,,SG,Singapore,http://166.108.202.42:587,
45.118.132.133:587,45.118.132.133,587,http,,,SG,Singapore,http://45.118.132.133:587,Akamai Connected Cloud
47.236.252.30:587,47.236.252.30,587,http,,,SG,Singapore,http://47.236.252.30:587,"Alibaba US Technology Co., Ltd."
103.3.60.208:587,103.3.60.208,587,http,,,SG,Singapore,http://103.3.60.208:587,Akamai Connected Cloud
103.3.60.43:587,103.3.60.43,587,http,,,SG,Singapore,http://103.3.60.43:587,Akamai Connected Cloud
103.3.60.156:587,103.3.60.156,587,http,,,SG,Singapore,http://103.3.60.156:587,Akamai Connected Cloud
47.236.80.212:587,47.236.80.212,587,http,,,SG,Singapore,http://47.236.80.212:587,"Alibaba US Technology Co., Ltd."
139.180.130.77:587,139.180.130.77,587,http,,,SG,Singapore,http://139.180.130.77:587,AS-CHOOPA
192.53.113.156:587,192.53.113.156,587,http,,,SG,Singapore,http://192.53.113.156:587,Akamai Connected Cloud
129.150.53.170:587,129.150.53.170,587,http,,,SG,Singapore,http://129.150.53.170:587,ORACLE-BMC-31898
8.222.129.84:587,8.222.129.84,587,http,,,SG,Singapore,http://8.222.129.84:587,"Alibaba US Technology Co., Ltd."
103.3.60.117:587,103.3.60.117,587,http,,,SG,Singapore,http://103.3.60.117:587,Akamai Connected Cloud
8.222.146.132:587,8.222.146.132,587,http,,,SG,Singapore,http://8.222.146.132:587,"Alibaba US Technology Co., Ltd."
166.108.228.144:587,166.108.228.144,587,http,,,SG,Singapore,http://166.108.228.144:587,
8.222.213.91:587,8.222.213.91,587,http,,,SG,Singapore,http://8.222.213.91:587,"Alibaba US Technology Co., Ltd."
8.222.234.182:587,8.222.234.182,587,http,,,SG,Singapore,http://8.222.234.182:587,"Alibaba US Technology Co., Ltd."
192.53.116.234:10002,192.53.116.234,10002,http,,,SG,Singapore,http://192.53.116.234:10002,Akamai Connected Cloud
103.3.60.21:587,103.3.60.21,587,http,,,SG,Singapore,http://103.3.60.21:587,Akamai Connected Cloud
https://182.255.34.132:10443,182.255.34.132,10443,https,,,SG,Singapore,https://182.255.34.132:10443,"JINX CO., LIMITED"
https://182.255.34.87:10443,182.255.34.87,10443,https,,,SG,Singapore,https://182.255.34.87:10443,"JINX CO., LIMITED"
https://182.255.34.107:10443,182.255.34.107,10443,https,,,SG,Singapore,https://182.255.34.107:10443,"JINX CO., LIMITED"
https://182.255.34.80:10443,182.255.34.80,10443,https,,,SG,Singapore,https://182.255.34.80:10443,"JINX CO., LIMITED"
https://182.255.34.101:10443,182.255.34.101,10443,https,,,SG,Singapore,https://182.255.34.101:10443,"JINX CO., LIMITED"
https://182.255.34.93:10443,182.255.34.93,10443,https,,,SG,Singapore,https://182.255.34.93:10443,"JINX CO., LIMITED"
https://182.255.34.102:10443,182.255.34.102,10443,https,,,SG,Singapore,https://182.255.34.102:10443,"JINX CO., LIMITED"
https://182.255.34.115:10443,182.255.34.115,10443,https,,,SG,Singapore,https://182.255.34.115:10443,"JINX CO., LIMITED"
https://182.255.34.106:10443,182.255.34.106,10443,https,,,SG,Singapore,https://182.255.34.106:10443,"JINX CO., LIMITED"
https://182.255.34.113:10443,182.255.34.113,10443,https,,,SG,Singapore,https://182.255.34.113:10443,"JINX CO., LIMITED"
https://182.255.34.108:10443,182.255.34.108,10443,https,,,SG,Singapore,https://182.255.34.108:10443,"JINX CO., LIMITED"
https://194.156.163.239:10443,194.156.163.239,10443,https,,,SG,Singapore,https://194.156.163.239:10443,"Misaka Network, Inc."
https://52.77.255.97:444,52.77.255.97,444,https,,,SG,Singapore,https://52.77.255.97:444,AMAZON-02
https://213.35.123.46:9999,213.35.123.46,9999,https,,,SG,Singapore,https://213.35.123.46:9999,
https://154.91.82.58:10443,154.91.82.58,10443,https,,,SG,Singapore,https://154.91.82.58:10443,TERAEXCH
168.138.169.46:10001,168.138.169.46,10001,http,,,SG,Singapore,http://168.138.169.46:10001,ORACLE-BMC-31898
103.3.60.34:587,103.3.60.34,587,http,,,SG,Singapore,http://103.3.60.34:587,Akamai Connected Cloud
129.150.35.29:587,129.150.35.29,587,http,,,SG,Singapore,http://129.150.35.29:587,ORACLE-BMC-31898
https://182.255.34.131:10443,182.255.34.131,10443,https,,,SG,Singapore,https://182.255.34.131:10443,"JINX CO., LIMITED"
https://182.255.34.127:10443,182.255.34.127,10443,https,,,SG,Singapore,https://182.255.34.127:10443,"JINX CO., LIMITED"
https://182.255.34.47:10443,182.255.34.47,10443,https,,,SG,Singapore,https://182.255.34.47:10443,"JINX CO., LIMITED"
https://182.255.34.128:10443,182.255.34.128,10443,https,,,SG,Singapore,https://182.255.34.128:10443,"JINX CO., LIMITED"
https://182.255.34.82:10443,182.255.34.82,10443,https,,,SG,Singapore,https://182.255.34.82:10443,"JINX CO., LIMITED"
https://182.255.34.64:10443,182.255.34.64,10443,https,,,SG,Singapore,https://182.255.34.64:10443,"JINX CO., LIMITED"
https://182.255.34.53:10443,182.255.34.53,10443,https,,,SG,Singapore,https://182.255.34.53:10443,"JINX CO., LIMITED"
https://182.255.34.37:10443,182.255.34.37,10443,https,,,SG,Singapore,https://182.255.34.37:10443,"JINX CO., LIMITED"
https://182.255.34.133:10443,182.255.34.133,10443,https,,,SG,Singapore,https://182.255.34.133:10443,"JINX CO., LIMITED"
https://182.255.34.90:10443,182.255.34.90,10443,https,,,SG,Singapore,https://182.255.34.90:10443,"JINX CO., LIMITED"
https://182.255.34.79:10443,182.255.34.79,10443,https,,,SG,Singapore,https://182.255.34.79:10443,"JINX CO., LIMITED"
https://27.0.234.9:12112,27.0.234.9,12112,https,,,SG,Singapore,https://27.0.234.9:12112,WebHorizon Internet Services
https://52.221.202.96:10002,52.221.202.96,10002,https,,,SG,Singapore,https://52.221.202.96:10002,AMAZON-02
