host,ip,port,protocol,title,domain,country,city,link,as_organization
https://211.248.194.239:10936,211.248.194.239,10936,https,403 Forbidden,,KR,Seoul,https://211.248.194.239:10936,Korea Telecom
https://220.124.251.123:10936,220.124.251.123,10936,https,403 Forbidden,,KR,Seongnam,https://220.124.251.123:10936,Korea Telecom
https://121.145.7.99:10936,121.145.7.99,10936,https,403 Forbidden,,KR,Seongnam,https://121.145.7.99:10936,Korea Telecom
https://58.125.80.72:10936,58.125.80.72,10936,https,403 Forbidden,,KR,Seoul,https://58.125.80.72:10936,SK Broadband Co Ltd
https://27.35.68.191:10936,27.35.68.191,10936,https,403 Forbidden,,KR,Gwangmyeong,https://27.35.68.191:10936,HYUNDAI COMMUNICATIONS NETWORK
https://211.114.180.156:10936,211.114.180.156,10936,https,403 Forbidden,,KR,Seongnam,https://211.114.180.156:10936,Korea Telecom
https://211.248.156.161:10935,211.248.156.161,10935,https,403 Forbidden,,KR,Seongnam,https://211.248.156.161:10935,Korea Telecom
https://175.208.25.75:10935,175.208.25.75,10935,https,403 Forbidden,,KR,Buan,https://175.208.25.75:10935,Korea Telecom
https://220.94.139.69:10935,220.94.139.69,10935,https,403 Forbidden,,KR,Seongnam,https://220.94.139.69:10935,Korea Telecom
https://121.139.193.202:10935,121.139.193.202,10935,https,403 Forbidden,,KR,Seongnam,https://121.139.193.202:10935,Korea Telecom
https://121.181.132.45:10935,121.181.132.45,10935,https,403 Forbidden,,KR,Seongnam,https://121.181.132.45:10935,Korea Telecom
https://59.12.46.51:10935,59.12.46.51,10935,https,403 Forbidden,,KR,Suwon,https://59.12.46.51:10935,Korea Telecom
https://1.226.227.169:10935,1.226.227.169,10935,https,403 Forbidden,,KR,Seoul,https://1.226.227.169:10935,SK Broadband Co Ltd
https://118.91.44.223:10935,118.91.44.223,10935,https,403 Forbidden,,KR,Seoul,https://118.91.44.223:10935,Kumho Cable
https://222.118.97.58:10935,222.118.97.58,10935,https,403 Forbidden,,KR,Seongnam,https://222.118.97.58:10935,Korea Telecom
https://14.42.55.33:10935,14.42.55.33,10935,https,403 Forbidden,,KR,Seoul,https://14.42.55.33:10935,Korea Telecom
https://1.233.172.193:10934,1.233.172.193,10934,https,403 Forbidden,,KR,Seoul,https://1.233.172.193:10934,SK Broadband Co Ltd
https://125.131.80.39:10934,125.131.80.39,10934,https,403 Forbidden,,KR,Seongnam,https://125.131.80.39:10934,Korea Telecom
https://118.34.219.223:10934,118.34.219.223,10934,https,403 Forbidden,,KR,Suwon,https://118.34.219.223:10934,Korea Telecom
https://42.82.155.39:19999,42.82.155.39,19999,https,403 Forbidden,,KR,Seoul,https://42.82.155.39:19999,LG HelloVision Corp.
https://222.120.196.136:10934,222.120.196.136,10934,https,403 Forbidden,,KR,Goyang,https://222.120.196.136:10934,Korea Telecom
https://221.150.188.210:10934,221.150.188.210,10934,https,403 Forbidden,,KR,Seongnam,https://221.150.188.210:10934,Korea Telecom
https://59.8.225.194:10934,59.8.225.194,10934,https,403 Forbidden,,KR,Seongnam,https://59.8.225.194:10934,Korea Telecom
https://218.39.189.84:10934,218.39.189.84,10934,https,403 Forbidden,,KR,Seoul,https://218.39.189.84:10934,SK Broadband Co Ltd
https://183.104.92.31:10933,183.104.92.31,10933,https,403 Forbidden,,KR,Seongnam,https://183.104.92.31:10933,Korea Telecom
https://39.126.44.144:10933,39.126.44.144,10933,https,403 Forbidden,,KR,Seoul,https://39.126.44.144:10933,"PUSAN CABLE TV SYSTEM CO., LTD."
61.81.119.143:10933,61.81.119.143,10933,http,,,KR,Seongnam,http://61.81.119.143:10933,Korea Telecom
https://222.105.146.163:10933,222.105.146.163,10933,https,403 Forbidden,,KR,Seongnam,https://222.105.146.163:10933,Korea Telecom
https://175.115.116.134:10933,175.115.116.134,10933,https,403 Forbidden,,KR,Seoul,https://175.115.116.134:10933,SK Broadband Co Ltd
https://118.46.215.195:10933,118.46.215.195,10933,https,403 Forbidden,,KR,Goyang,https://118.46.215.195:10933,Korea Telecom
https://222.99.228.218:10933,222.99.228.218,10933,https,403 Forbidden,,KR,Seongnam,https://222.99.228.218:10933,Korea Telecom
https://118.45.98.82:10933,118.45.98.82,10933,https,403 Forbidden,,KR,Seongnam,https://118.45.98.82:10933,Korea Telecom
https://211.209.109.162:10933,211.209.109.162,10933,https,403 Forbidden,,KR,Anyang,https://211.209.109.162:10933,SK Broadband Co Ltd
https://118.41.95.26:27016,118.41.95.26,27016,https,403 Forbidden,,KR,Seongnam,https://118.41.95.26:27016,Korea Telecom
https://183.105.166.48:10933,183.105.166.48,10933,https,403 Forbidden,,KR,Seongnam,https://183.105.166.48:10933,Korea Telecom
https://27.119.233.192:10933,27.119.233.192,10933,https,403 Forbidden,,KR,Seoul,https://27.119.233.192:10933,SK Broadband Co Ltd
https://218.145.176.21:10933,218.145.176.21,10933,https,403 Forbidden,,KR,Seongnam,https://218.145.176.21:10933,Korea Telecom
https://59.12.46.51:10933,59.12.46.51,10933,https,403 Forbidden,,KR,Suwon,https://59.12.46.51:10933,Korea Telecom
https://221.160.219.36:10933,221.160.219.36,10933,https,403 Forbidden,,KR,Seongnam,https://221.160.219.36:10933,Korea Telecom
https://121.180.199.21:10933,121.180.199.21,10933,https,403 Forbidden,,KR,Seongnam,https://121.180.199.21:10933,Korea Telecom
https://175.211.154.200:10933,175.211.154.200,10933,https,403 Forbidden,,KR,Seongnam,https://175.211.154.200:10933,Korea Telecom
https://121.135.67.72:10894,121.135.67.72,10894,https,403 Forbidden,,KR,Seongnam,https://121.135.67.72:10894,Korea Telecom
https://211.238.165.187:10894,211.238.165.187,10894,https,403 Forbidden,,KR,Daejeon,https://211.238.165.187:10894,"CMB Daejeon Broadcasting Co,.Ltd"
https://61.84.254.204:10894,61.84.254.204,10894,https,403 Forbidden,,KR,Seongnam,https://61.84.254.204:10894,Korea Telecom
https://59.16.210.122:10894,59.16.210.122,10894,https,403 Forbidden,,KR,Seongnam,https://59.16.210.122:10894,Korea Telecom
https://124.137.174.42:10894,124.137.174.42,10894,https,403 Forbidden,,KR,Seoul,https://124.137.174.42:10894,jin san cable net company ltd
https://59.29.143.247:10894,59.29.143.247,10894,https,403 Forbidden,,KR,Wonju,https://59.29.143.247:10894,Korea Telecom
https://58.235.163.233:10894,58.235.163.233,10894,https,403 Forbidden,,KR,Seoul,https://58.235.163.233:10894,SK Broadband Co Ltd
175.114.195.4:10894,175.114.195.4,10894,http,,,KR,Seoul,http://175.114.195.4:10894,SK Broadband Co Ltd
https://220.86.181.110:10894,220.86.181.110,10894,https,403 Forbidden,,KR,Seongnam,https://220.86.181.110:10894,Korea Telecom
https://121.180.100.129:10894,121.180.100.129,10894,https,403 Forbidden,,KR,Seongnam,https://121.180.100.129:10894,Korea Telecom
https://222.103.238.40:10894,222.103.238.40,10894,https,403 Forbidden,,KR,Mungyeong,https://222.103.238.40:10894,Korea Telecom
https://110.10.144.86:10894,110.10.144.86,10894,https,403 Forbidden,,KR,Seoul,https://110.10.144.86:10894,SK Broadband Co Ltd
https://221.155.124.245:10894,221.155.124.245,10894,https,403 Forbidden,,KR,Seongnam,https://221.155.124.245:10894,Korea Telecom
https://112.184.192.126:10894,112.184.192.126,10894,https,403 Forbidden,,KR,Donghae,https://112.184.192.126:10894,Korea Telecom
https://119.195.104.2:10894,119.195.104.2,10894,https,403 Forbidden,,KR,Busan,https://119.195.104.2:10894,Korea Telecom
https://220.86.241.103:10894,220.86.241.103,10894,https,403 Forbidden,,KR,Seongnam,https://220.86.241.103:10894,Korea Telecom
https://118.44.6.202:10894,118.44.6.202,10894,https,403 Forbidden,,KR,Seongnam,https://118.44.6.202:10894,Korea Telecom
https://222.116.176.142:10894,222.116.176.142,10894,https,403 Forbidden,,KR,Seongnam,https://222.116.176.142:10894,Korea Telecom
https://58.230.163.17:10892,58.230.163.17,10892,https,403 Forbidden,,KR,Seoul,https://58.230.163.17:10892,SK Broadband Co Ltd
https://121.182.18.61:10892,121.182.18.61,10892,https,403 Forbidden,,KR,Seongnam,https://121.182.18.61:10892,Korea Telecom
https://210.178.82.69:10892,210.178.82.69,10892,https,403 Forbidden,,KR,Seongnam,https://210.178.82.69:10892,Korea Telecom
https://121.133.59.15:10892,121.133.59.15,10892,https,403 Forbidden,,KR,Seongnam,https://121.133.59.15:10892,Korea Telecom
https://125.131.77.249:10892,125.131.77.249,10892,https,403 Forbidden,,KR,Seoul,https://125.131.77.249:10892,Korea Telecom
https://183.100.195.123:10892,183.100.195.123,10892,https,403 Forbidden,,KR,Seongnam,https://183.100.195.123:10892,Korea Telecom
https://112.186.96.105:10892,112.186.96.105,10892,https,403 Forbidden,,KR,Seongnam,https://112.186.96.105:10892,Korea Telecom
https://14.48.60.221:10892,14.48.60.221,10892,https,403 Forbidden,,KR,Seongnam,https://14.48.60.221:10892,Korea Telecom
https://112.187.143.178:10892,112.187.143.178,10892,https,403 Forbidden,,KR,Seongnam,https://112.187.143.178:10892,Korea Telecom
https://121.183.142.243:10892,121.183.142.243,10892,https,403 Forbidden,,KR,Seongnam,https://121.183.142.243:10892,Korea Telecom
https://112.162.96.184:10892,112.162.96.184,10892,https,403 Forbidden,,KR,Seongnam,https://112.162.96.184:10892,Korea Telecom
https://220.71.216.216:10892,220.71.216.216,10892,https,403 Forbidden,,KR,Seongnam,https://220.71.216.216:10892,Korea Telecom
https://118.46.215.195:10810,118.46.215.195,10810,https,403 Forbidden,,KR,Goyang,https://118.46.215.195:10810,Korea Telecom
https://61.84.254.246:10810,61.84.254.246,10810,https,403 Forbidden,,KR,Seongnam,https://61.84.254.246:10810,Korea Telecom
https://121.156.155.161:10810,121.156.155.161,10810,https,403 Forbidden,,KR,Yeongwol,https://121.156.155.161:10810,Korea Telecom
https://210.104.71.6:10810,210.104.71.6,10810,https,403 Forbidden,,KR,Ansan,https://210.104.71.6:10810,Korea Telecom
211.172.58.173:10810,211.172.58.173,10810,http,,,KR,Anyang,http://211.172.58.173:10810,SK Broadband Co Ltd
https://112.173.225.88:10810,112.173.225.88,10810,https,403 Forbidden,,KR,Seongnam,https://112.173.225.88:10810,Korea Telecom
https://112.165.124.48:10810,112.165.124.48,10810,https,403 Forbidden,,KR,Seongnam,https://112.165.124.48:10810,Korea Telecom
https://168.126.108.158:10810,168.126.108.158,10810,https,403 Forbidden,,KR,Seongnam,https://168.126.108.158:10810,Korea Telecom
https://218.156.58.200:10810,218.156.58.200,10810,https,403 Forbidden,,KR,Seongnam,https://218.156.58.200:10810,Korea Telecom
220.125.223.230:10810,220.125.223.230,10810,http,,,KR,Seongnam,http://220.125.223.230:10810,Korea Telecom
https://112.173.63.71:10810,112.173.63.71,10810,https,403 Forbidden,,KR,Seongnam,https://112.173.63.71:10810,Korea Telecom
https://220.80.26.23:10810,220.80.26.23,10810,https,403 Forbidden,,KR,Seongnam,https://220.80.26.23:10810,Korea Telecom
https://27.100.148.98:10810,27.100.148.98,10810,https,403 Forbidden,,KR,Jeju,https://27.100.148.98:10810,KCTV JEJU BROADCASTING
https://27.119.225.214:10810,27.119.225.214,10810,https,403 Forbidden,,KR,Seoul,https://27.119.225.214:10810,SK Broadband Co Ltd
https://61.76.68.249:10810,61.76.68.249,10810,https,403 Forbidden,,KR,Seongnam,https://61.76.68.249:10810,Korea Telecom
https://118.37.242.182:10810,118.37.242.182,10810,https,403 Forbidden,,KR,Seongnam,https://118.37.242.182:10810,Korea Telecom
https://183.104.92.31:10533,183.104.92.31,10533,https,403 Forbidden,,KR,Seongnam,https://183.104.92.31:10533,Korea Telecom
https://183.97.42.94:10533,183.97.42.94,10533,https,403 Forbidden,,KR,Namyangju,https://183.97.42.94:10533,Korea Telecom
https://121.164.75.109:10533,121.164.75.109,10533,https,403 Forbidden,,KR,Namyangju,https://121.164.75.109:10533,Korea Telecom
https://211.221.218.25:10533,211.221.218.25,10533,https,403 Forbidden,,KR,Seongnam,https://211.221.218.25:10533,Korea Telecom
121.144.133.84:10533,121.144.133.84,10533,http,Attention Required! | Cloudflare,,KR,Gijang,http://121.144.133.84:10533,Korea Telecom
https://221.146.248.129:10533,221.146.248.129,10533,https,403 Forbidden,,KR,Goyang,https://221.146.248.129:10533,Korea Telecom
https://59.9.117.232:10533,59.9.117.232,10533,https,403 Forbidden,,KR,Seongnam,https://59.9.117.232:10533,Korea Telecom
https://58.230.163.17:10533,58.230.163.17,10533,https,403 Forbidden,,KR,Seoul,https://58.230.163.17:10533,SK Broadband Co Ltd
https://118.47.203.154:10533,118.47.203.154,10533,https,403 Forbidden,,KR,Seongnam,https://118.47.203.154:10533,Korea Telecom
https://61.247.124.229:10533,61.247.124.229,10533,https,403 Forbidden,,KR,Seoul,https://61.247.124.229:10533,SK Broadband Co Ltd
https://121.166.96.42:10533,121.166.96.42,10533,https,403 Forbidden,,KR,Seongnam,https://121.166.96.42:10533,Korea Telecom
https://175.211.56.132:10533,175.211.56.132,10533,https,403 Forbidden,,KR,Seoul,https://175.211.56.132:10533,Korea Telecom
https://39.113.223.191:10480,39.113.223.191,10480,https,403 Forbidden,,KR,Seoul,https://39.113.223.191:10480,SK Broadband Co Ltd
https://123.254.236.52:10533,123.254.236.52,10533,https,403 Forbidden,,KR,Seoul,https://123.254.236.52:10533,SK Broadband Co Ltd
https://183.108.17.24:10480,183.108.17.24,10480,https,403 Forbidden,,KR,Wonju,https://183.108.17.24:10480,Korea Telecom
https://221.155.140.147:10533,221.155.140.147,10533,https,403 Forbidden,,KR,Goyang,https://221.155.140.147:10533,Korea Telecom
https://218.147.120.55:10533,218.147.120.55,10533,https,403 Forbidden,,KR,Seongnam,https://218.147.120.55:10533,Korea Telecom
https://112.185.27.220:10480,112.185.27.220,10480,https,403 Forbidden,,KR,Seongnam,https://112.185.27.220:10480,Korea Telecom
https://121.160.166.147:10480,121.160.166.147,10480,https,403 Forbidden,,KR,Seoul,https://121.160.166.147:10480,Korea Telecom
https://168.126.181.101:10480,168.126.181.101,10480,https,403 Forbidden,,KR,Seongnam,https://168.126.181.101:10480,Korea Telecom
https://222.110.27.127:10480,222.110.27.127,10480,https,403 Forbidden,,KR,Seongnam,https://222.110.27.127:10480,Korea Telecom
https://121.155.61.102:10480,121.155.61.102,10480,https,403 Forbidden,,KR,Seongnam,https://121.155.61.102:10480,Korea Telecom
https://183.104.92.31:10480,183.104.92.31,10480,https,403 Forbidden,,KR,Seongnam,https://183.104.92.31:10480,Korea Telecom
https://124.199.137.67:10480,124.199.137.67,10480,https,403 Forbidden,,KR,Seoul,https://124.199.137.67:10480,SK Broadband Co Ltd
https://119.199.144.167:10480,119.199.144.167,10480,https,403 Forbidden,,KR,Seongnam,https://119.199.144.167:10480,Korea Telecom
220.84.186.84:10480,220.84.186.84,10480,http,,,KR,Changwon,http://220.84.186.84:10480,Korea Telecom
https://222.109.185.73:10480,222.109.185.73,10480,https,403 Forbidden,,KR,Seongnam,https://222.109.185.73:10480,Korea Telecom
https://183.98.116.50:10480,183.98.116.50,10480,https,403 Forbidden,,KR,Seongnam,https://183.98.116.50:10480,Korea Telecom
https://211.199.145.152:10480,211.199.145.152,10480,https,403 Forbidden,,KR,Seongnam,https://211.199.145.152:10480,Korea Telecom
https://222.113.39.207:30037,222.113.39.207,30037,https,403 Forbidden,,KR,Seongnam,https://222.113.39.207:30037,Korea Telecom
https://125.142.102.60:10477,125.142.102.60,10477,https,403 Forbidden,,KR,Seongnam,https://125.142.102.60:10477,Korea Telecom
https://211.193.252.42:10445,211.193.252.42,10445,https,403 Forbidden,,KR,Seongnam,https://211.193.252.42:10445,Korea Telecom
https://121.154.110.203:10445,121.154.110.203,10445,https,403 Forbidden,,KR,Seongnam,https://121.154.110.203:10445,Korea Telecom
https://211.193.252.42:10477,211.193.252.42,10477,https,403 Forbidden,,KR,Seongnam,https://211.193.252.42:10477,Korea Telecom
https://119.207.21.116:10445,119.207.21.116,10445,https,403 Forbidden,,KR,Seongnam,https://119.207.21.116:10445,Korea Telecom
https://175.201.222.17:10477,175.201.222.17,10477,https,403 Forbidden,,KR,Seongnam,https://175.201.222.17:10477,Korea Telecom
https://175.112.242.54:10477,175.112.242.54,10477,https,403 Forbidden,,KR,Seoul,https://175.112.242.54:10477,SK Broadband Co Ltd
https://220.77.99.64:10477,220.77.99.64,10477,https,403 Forbidden,,KR,Seongnam,https://220.77.99.64:10477,Korea Telecom
https://118.37.220.10:10444,118.37.220.10,10444,https,403 Forbidden,,KR,Namdong,https://118.37.220.10:10444,Korea Telecom
https://183.99.58.243:10477,183.99.58.243,10477,https,403 Forbidden,,KR,Seongnam,https://183.99.58.243:10477,Korea Telecom
https://125.128.125.5:10477,125.128.125.5,10477,https,403 Forbidden,,KR,Seoul,https://125.128.125.5:10477,Korea Telecom
https://59.30.209.190:10444,59.30.209.190,10444,https,403 Forbidden,,KR,Seongnam,https://59.30.209.190:10444,Korea Telecom
https://121.144.227.250:10477,121.144.227.250,10477,https,403 Forbidden,,KR,Seongnam,https://121.144.227.250:10477,Korea Telecom
https://220.120.139.237:10477,220.120.139.237,10477,https,403 Forbidden,,KR,Seongnam,https://220.120.139.237:10477,Korea Telecom
https://61.98.185.140:10477,61.98.185.140,10477,https,403 Forbidden,,KR,Seoul,https://61.98.185.140:10477,SK Broadband Co Ltd
https://118.47.203.154:10444,118.47.203.154,10444,https,403 Forbidden,,KR,Seongnam,https://118.47.203.154:10444,Korea Telecom
https://220.72.164.50:10445,220.72.164.50,10445,https,403 Forbidden,,KR,Seongnam,https://220.72.164.50:10445,Korea Telecom
https://112.165.108.214:10445,112.165.108.214,10445,https,403 Forbidden,,KR,Seongnam,https://112.165.108.214:10445,Korea Telecom
https://220.70.204.132:10444,220.70.204.132,10444,https,403 Forbidden,,KR,Seongnam,https://220.70.204.132:10444,Korea Telecom
https://121.146.30.118:10445,121.146.30.118,10445,https,403 Forbidden,,KR,Seongnam,https://121.146.30.118:10445,Korea Telecom
https://220.71.216.216:10445,220.71.216.216,10445,https,403 Forbidden,,KR,Seongnam,https://220.71.216.216:10445,Korea Telecom
https://210.101.64.98:10399,210.101.64.98,10399,https,403 Forbidden,,KR,Seongnam,https://210.101.64.98:10399,Korea Telecom
https://121.141.36.55:10445,121.141.36.55,10445,https,403 Forbidden,,KR,Gwangmyeong,https://121.141.36.55:10445,Korea Telecom
https://121.181.244.30:10445,121.181.244.30,10445,https,403 Forbidden,,KR,Seongnam,https://121.181.244.30:10445,Korea Telecom
https://121.129.138.251:10399,121.129.138.251,10399,https,403 Forbidden,,KR,Seoul,https://121.129.138.251:10399,Korea Telecom
https://218.149.202.200:10399,218.149.202.200,10399,https,403 Forbidden,,KR,Seongnam,https://218.149.202.200:10399,Korea Telecom
https://124.199.137.67:10399,124.199.137.67,10399,https,403 Forbidden,,KR,Seoul,https://124.199.137.67:10399,SK Broadband Co Ltd
61.85.177.224:10445,61.85.177.224,10445,http,,,KR,Seongnam,http://61.85.177.224:10445,Korea Telecom
https://125.133.28.143:10398,125.133.28.143,10398,https,403 Forbidden,,KR,Seongnam,https://125.133.28.143:10398,Korea Telecom
https://121.139.122.10:10398,121.139.122.10,10398,https,403 Forbidden,,KR,Seongnam,https://121.139.122.10:10398,Korea Telecom
https://211.57.108.115:10445,211.57.108.115,10445,https,403 Forbidden,,KR,Seongnam,https://211.57.108.115:10445,Korea Telecom
https://125.128.229.252:10445,125.128.229.252,10445,https,403 Forbidden,,KR,Seongnam,https://125.128.229.252:10445,Korea Telecom
https://220.89.76.70:10398,220.89.76.70,10398,https,403 Forbidden,,KR,Seongnam,https://220.89.76.70:10398,Korea Telecom
https://39.116.249.154:10445,39.116.249.154,10445,https,403 Forbidden,,KR,Seoul,https://39.116.249.154:10445,SK Broadband Co Ltd
175.203.9.28:10398,175.203.9.28,10398,http,,,KR,Seongnam,http://175.203.9.28:10398,Korea Telecom
https://121.153.186.46:10444,121.153.186.46,10444,https,403 Forbidden,,KR,Seongnam,https://121.153.186.46:10444,Korea Telecom
https://1.231.145.247:10444,1.231.145.247,10444,https,403 Forbidden,,KR,Uijeongbu,https://1.231.145.247:10444,SK Broadband Co Ltd
https://27.117.69.68:10444,27.117.69.68,10444,https,403 Forbidden,,KR,Seoul,https://27.117.69.68:10444,SK Broadband Co Ltd
https://118.39.62.91:10444,118.39.62.91,10444,https,403 Forbidden,,KR,Seongnam,https://118.39.62.91:10444,Korea Telecom
https://183.107.163.3:10444,183.107.163.3,10444,https,403 Forbidden,,KR,Seongnam,https://183.107.163.3:10444,Korea Telecom
https://112.168.111.192:10444,112.168.111.192,10444,https,403 Forbidden,,KR,Seongnam,https://112.168.111.192:10444,Korea Telecom
https://61.85.45.122:10444,61.85.45.122,10444,https,403 Forbidden,,KR,Seongnam,https://61.85.45.122:10444,Korea Telecom
https://112.163.210.72:10444,112.163.210.72,10444,https,403 Forbidden,,KR,Seongnam,https://112.163.210.72:10444,Korea Telecom
https://220.120.172.116:10444,220.120.172.116,10444,https,403 Forbidden,,KR,Seongnam,https://220.120.172.116:10444,Korea Telecom
https://59.11.33.164:10444,59.11.33.164,10444,https,403 Forbidden,,KR,Seongnam,https://59.11.33.164:10444,Korea Telecom
https://121.165.57.214:10444,121.165.57.214,10444,https,403 Forbidden,,KR,Seongnam,https://121.165.57.214:10444,Korea Telecom
https://118.33.118.200:10444,118.33.118.200,10444,https,403 Forbidden,,KR,Seongnam,https://118.33.118.200:10444,Korea Telecom
https://211.177.192.214:10444,211.177.192.214,10444,https,403 Forbidden,,KR,Gijang,https://211.177.192.214:10444,SK Broadband Co Ltd
https://124.153.189.13:10399,124.153.189.13,10399,https,403 Forbidden,,KR,Jinju,https://124.153.189.13:10399,Seokyung Cable Television Co.. Ltd.
https://125.134.6.129:10399,125.134.6.129,10399,https,403 Forbidden,,KR,Seongnam,https://125.134.6.129:10399,Korea Telecom
https://121.163.24.128:10399,121.163.24.128,10399,https,403 Forbidden,,KR,Namyangju,https://121.163.24.128:10399,Korea Telecom
https://121.186.137.92:10399,121.186.137.92,10399,https,403 Forbidden,,KR,Seongnam,https://121.186.137.92:10399,Korea Telecom
125.208.243.7:10399,125.208.243.7,10399,http,,,KR,Daegu,http://125.208.243.7:10399,GREEN CABLE TELEVISION STATION
https://115.23.163.214:10399,115.23.163.214,10399,https,403 Forbidden,,KR,Seongnam,https://115.23.163.214:10399,Korea Telecom
https://183.104.233.94:10399,183.104.233.94,10399,https,403 Forbidden,,KR,Seongnam,https://183.104.233.94:10399,Korea Telecom
https://59.1.166.218:10399,59.1.166.218,10399,https,403 Forbidden,,KR,Jeonju,https://59.1.166.218:10399,Korea Telecom
https://220.71.216.216:10398,220.71.216.216,10398,https,403 Forbidden,,KR,Seongnam,https://220.71.216.216:10398,Korea Telecom
https://175.215.54.80:10398,175.215.54.80,10398,https,403 Forbidden,,KR,Seongnam,https://175.215.54.80:10398,Korea Telecom
https://211.51.251.206:10398,211.51.251.206,10398,https,403 Forbidden,,KR,Seongnam,https://211.51.251.206:10398,Korea Telecom
https://121.161.243.137:10398,121.161.243.137,10398,https,403 Forbidden,,KR,Guri,https://121.161.243.137:10398,Korea Telecom
https://119.195.104.2:10398,119.195.104.2,10398,https,403 Forbidden,,KR,Busan,https://119.195.104.2:10398,Korea Telecom
https://221.166.163.61:10398,221.166.163.61,10398,https,403 Forbidden,,KR,Daegu,https://221.166.163.61:10398,Korea Telecom
https://1.230.54.98:10398,1.230.54.98,10398,https,403 Forbidden,,KR,Anyang,https://1.230.54.98:10398,SK Broadband Co Ltd
https://61.73.223.233:10398,61.73.223.233,10398,https,403 Forbidden,,KR,Seongnam,https://61.73.223.233:10398,Korea Telecom
https://59.11.125.218:10398,59.11.125.218,10398,https,403 Forbidden,,KR,Seongnam,https://59.11.125.218:10398,Korea Telecom
https://112.184.209.63:10398,112.184.209.63,10398,https,403 Forbidden,,KR,Sokcho,https://112.184.209.63:10398,Korea Telecom
https://125.133.242.221:10398,125.133.242.221,10398,https,403 Forbidden,,KR,Seongnam,https://125.133.242.221:10398,Korea Telecom
https://220.93.102.220:10398,220.93.102.220,10398,https,403 Forbidden,,KR,Seongnam,https://220.93.102.220:10398,Korea Telecom
https://39.120.214.134:10397,39.120.214.134,10397,https,403 Forbidden,,KR,Seoul,https://39.120.214.134:10397,SK Broadband Co Ltd
https://27.100.139.3:10397,27.100.139.3,10397,https,403 Forbidden,,KR,Jeju,https://27.100.139.3:10397,KCTV JEJU BROADCASTING
https://121.128.254.108:10397,121.128.254.108,10397,https,403 Forbidden,,KR,Seongnam,https://121.128.254.108:10397,Korea Telecom
